juna_core_commit,channel,snr_db,pilot_ratio,outer_pilot_spacing,inner_pilot_spacing,code_rate,nfft,cp,modem_fs,capture_fs,bandwidth_policy,requested_modem_bandwidth_hz,channel_bandwidth_hz,effective_bandwidth_hz,effective_bw,algorithm,blocks,successful_blocks,psr,payload_bits,bit_errors,ber,mean_decode_seconds_per_block,capture_duration_seconds,covered_duration_seconds,effective_data_rate_bps,seed,status
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.125,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,881,881,1,84576,0,0,0.00252235364018,47.7916666667,47.7208333333,1769.68090671,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.125,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,881,881,1,84576,0,0,0.00767684662316,47.7916666667,47.7208333333,1769.68090671,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.125,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,881,881,1,84576,0,0,0.00547413695346,47.7916666667,47.7208333333,1769.68090671,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.125,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,444,424,0.954954954955,86136,466,0.00541004922448,0.00205858555856,47.7916666667,47.73,1721.13687881,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.125,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,444,436,0.981981981982,86136,68,0.000789449243057,0.00243782523198,47.7916666667,47.73,1769.84829991,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.125,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,444,444,1,86136,0,0,0.00243009099775,47.7916666667,47.73,1802.32258065,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.125,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,444,444,1,86136,0,0,0.0132887571734,47.7916666667,47.73,1802.32258065,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.125,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,444,444,1,86136,0,0,0.00800800825225,47.7916666667,47.73,1802.32258065,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.25,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,1735,1735,1,163090,0,0,0.000402710597695,47.7916666667,47.7125,3412.51961639,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.25,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,1735,0,0,163090,57292,0.351290698387,0.000961971111239,47.7916666667,47.7125,0,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.25,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,1735,1735,1,163090,0,0,0.00115038802133,47.7916666667,47.7125,3412.51961639,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.25,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,1735,1735,1,163090,0,0,0.00351615544207,47.7916666667,47.7125,3412.51961639,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.25,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,1735,1735,1,163090,0,0,0.00264482890605,47.7916666667,47.7125,3412.51961639,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.25,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,881,881,1,169152,0,0,0.000715593589103,47.7916666667,47.7208333333,3539.36181343,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.25,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,881,0,0,169152,53936,0.318861142641,0.00216438580477,47.7916666667,47.7208333333,0,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.25,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,881,881,1,169152,0,0,0.00253532976504,47.7916666667,47.7208333333,3539.36181343,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.25,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,881,881,1,169152,0,0,0.00808740487855,47.7916666667,47.7208333333,3539.36181343,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.25,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,881,881,1,169152,0,0,0.00556681066969,47.7916666667,47.7208333333,3539.36181343,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.25,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,444,381,0.858108108108,172272,2874,0.0166829200334,0.00246213661486,47.7916666667,47.73,3093.17523976,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.25,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,444,310,0.698198198198,172272,4199,0.0243742453794,0.00345911381982,47.7916666667,47.73,2516.75675676,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.25,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,444,444,1,172272,0,0,0.00417619859234,47.7916666667,47.73,3604.64516129,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.25,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,444,430,0.968468468468,172272,758,0.00440001857528,0.0178187929437,47.7916666667,47.73,3490.98517873,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.25,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,444,430,0.968468468468,172272,773,0.00448709018297,0.00983159977252,47.7916666667,47.73,3490.98517873,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.5,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,1735,1253,0.722190201729,327915,6201,0.0189103883628,0.000619402911816,47.7916666667,47.7125,4955.19442023,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.5,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,1735,0,0,327915,114893,0.350374334812,0.000848094932565,47.7916666667,47.7125,0,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.5,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,1735,1245,0.71757925072,327915,31600,0.0963664364241,0.00158365633256,47.7916666667,47.7125,4923.55710549,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.5,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,1735,1245,0.71757925072,327915,34806,0.106143360322,0.0072154272098,47.7916666667,47.7125,4923.55710549,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.5,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,1735,1245,0.71757925072,327915,34798,0.106118963756,0.00286796291931,47.7916666667,47.7125,4923.55710549,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.5,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,881,800,0.908059023837,339185,1528,0.00450491619618,0.0010119416118,47.7916666667,47.7208333333,6444.63818657,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.5,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,881,0,0,339185,113008,0.333175110928,0.00179187169012,47.7916666667,47.7208333333,0,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.5,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,881,800,0.908059023837,339185,9453,0.0278697465985,0.00282431209648,47.7916666667,47.7208333333,6444.63818657,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.5,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,881,800,0.908059023837,339185,10918,0.0321889234489,0.0100437401623,47.7916666667,47.7208333333,6444.63818657,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.5,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,881,800,0.908059023837,339185,10922,0.0322007164232,0.00536900877072,47.7916666667,47.7208333333,6444.63818657,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.5,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,444,159,0.358108108108,344988,24394,0.0707097058448,0.00335380741892,47.7916666667,47.73,2585.03225806,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.5,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,444,1,0.00225225225225,344988,50912,0.147576147576,0.00490760269144,47.7916666667,47.73,16.2580645161,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.5,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,444,328,0.738738738739,344988,8662,0.0251081197027,0.0103527193649,47.7916666667,47.73,5332.64516129,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.5,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,444,159,0.358108108108,344988,36157,0.104806543996,0.0615687293198,47.7916666667,47.73,2585.03225806,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.25,8,8,0.5,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,444,159,0.358108108108,344988,36129,0.104725381752,0.014146619991,47.7916666667,47.73,2585.03225806,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.0625,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,1735,1735,1,29495,0,0,0.000314759238617,47.7916666667,47.7125,617.157802964,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.0625,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,1735,148,0.0853025936599,29495,8191,0.277708086116,0.000876217375793,47.7916666667,47.7125,52.6451612903,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.0625,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,1735,1735,1,29495,0,0,0.000981006282421,47.7916666667,47.7125,617.157802964,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.0625,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,1735,1735,1,29495,0,0,0.00313507155331,47.7916666667,47.7125,617.157802964,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.0625,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,1735,1735,1,29495,0,0,0.00251930248761,47.7916666667,47.7125,617.157802964,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.0625,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,881,881,1,30835,0,0,0.000530386965948,47.7916666667,47.7208333333,645.196163906,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.0625,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,881,881,1,30835,0,0,0.000822934639047,47.7916666667,47.7208333333,645.196163906,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.0625,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,881,881,1,30835,0,0,0.000841936489217,47.7916666667,47.7208333333,645.196163906,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.0625,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,881,881,1,30835,0,0,0.00527724534393,47.7916666667,47.7208333333,645.196163906,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.0625,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,881,881,1,30835,0,0,0.00403070697616,47.7916666667,47.7208333333,645.196163906,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.0625,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,444,441,0.993243243243,31524,8,0.000253774901662,0.00153219338514,47.7916666667,47.73,655.156059285,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.0625,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,444,444,1,31524,0,0,0.00135537831081,47.7916666667,47.73,659.612903226,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.0625,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,444,444,1,31524,0,0,0.00133465114865,47.7916666667,47.73,659.612903226,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.0625,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,444,444,1,31524,0,0,0.0108311319527,47.7916666667,47.73,659.612903226,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.0625,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,444,444,1,31524,0,0,0.00662121145946,47.7916666667,47.73,659.612903226,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.125,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,1735,1735,1,58990,0,0,0.000327777325072,47.7916666667,47.7125,1234.31560593,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.125,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,1735,32,0.0184438040346,58990,16921,0.286845228005,0.000881742540634,47.7916666667,47.7125,22.7654751526,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.125,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,1735,1735,1,58990,0,0,0.000974997070893,47.7916666667,47.7125,1234.31560593,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.125,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,1735,1735,1,58990,0,0,0.00314521876599,47.7916666667,47.7125,1234.31560593,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.125,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,1735,1735,1,58990,0,0,0.00254619553718,47.7916666667,47.7125,1234.31560593,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.125,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,881,881,1,61670,0,0,0.000523320968218,47.7916666667,47.7208333333,1290.39232781,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.125,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,881,866,0.982973893303,61670,60,0.000972920382682,0.00138592344495,47.7916666667,47.7208333333,1268.42197036,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.125,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,881,881,1,61670,0,0,0.000931233409762,47.7916666667,47.7208333333,1290.39232781,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.125,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,881,881,1,61670,0,0,0.00530758596254,47.7916666667,47.7208333333,1290.39232781,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.125,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,881,881,1,61670,0,0,0.00362055335528,47.7916666667,47.7208333333,1290.39232781,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.125,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,444,434,0.977477477477,63048,94,0.00149092754727,0.00157972702928,47.7916666667,47.73,1289.51351351,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.125,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,444,444,1,63048,0,0,0.00134476945495,47.7916666667,47.73,1319.22580645,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.125,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,444,444,1,63048,0,0,0.00130539916216,47.7916666667,47.73,1319.22580645,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.125,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,444,444,1,63048,0,0,0.0115359820923,47.7916666667,47.73,1319.22580645,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.125,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,444,444,1,63048,0,0,0.00649953942342,47.7916666667,47.73,1319.22580645,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.25,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,1735,1735,1,119715,0,0,0.000327536826513,47.7916666667,47.7125,2504.93461203,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.25,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,1735,1,0.000576368876081,119715,38825,0.324311907447,0.00085722335389,47.7916666667,47.7125,1.44376634699,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.25,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,1735,1735,1,119715,0,0,0.00096006114928,47.7916666667,47.7125,2504.93461203,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.25,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,1735,1735,1,119715,0,0,0.00305934625706,47.7916666667,47.7125,2504.93461203,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.25,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,1735,1735,1,119715,0,0,0.00249493829222,47.7916666667,47.7125,2504.93461203,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.25,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,881,881,1,124221,0,0,0.000559316708286,47.7916666667,47.7208333333,2599.21883173,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.25,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,881,697,0.791146424518,124221,2274,0.0183060835124,0.00124717770602,47.7916666667,47.7208333333,2056.36268527,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.25,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,881,881,1,124221,0,0,0.00132690327923,47.7916666667,47.7208333333,2599.21883173,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.25,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,881,881,1,124221,0,0,0.0058403258672,47.7916666667,47.7208333333,2599.21883173,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.25,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,881,881,1,124221,0,0,0.00414710444495,47.7916666667,47.7208333333,2599.21883173,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.25,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,444,412,0.927927927928,126540,1114,0.00880354038249,0.00176709440766,47.7916666667,47.73,2456.91368788,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.25,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,444,443,0.997747747748,126540,15,0.000118539592224,0.00167485655856,47.7916666667,47.73,2641.77855275,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.25,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,444,444,1,126540,0,0,0.00150324687838,47.7916666667,47.73,2647.74193548,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.25,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,444,444,1,126540,0,0,0.0115013597568,47.7916666667,47.73,2647.74193548,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.25,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,444,444,1,126540,0,0,0.00672265179279,47.7916666667,47.73,2647.74193548,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.5,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,1735,1727,0.995389048991,239430,49,0.000204652716869,0.000363505678963,47.7916666667,47.7125,4986.76896251,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.5,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,1735,0,0,239430,78936,0.329682997118,0.000803575500288,47.7916666667,47.7125,0,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.5,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,1735,1726,0.994812680115,239430,372,0.00155369001378,0.000909550143516,47.7916666667,47.7125,4983.88142982,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.5,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,1735,1726,0.994812680115,239430,412,0.00172075345612,0.0029758250536,47.7916666667,47.7125,4983.88142982,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.5,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,1735,1726,0.994812680115,239430,412,0.00172075345612,0.00264518531412,47.7916666667,47.7125,4983.88142982,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.5,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,881,879,0.99772985244,248442,3,1.20752529765e-05,0.000591095367764,47.7916666667,47.7208333333,5186.63644289,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.5,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,881,29,0.0329171396141,248442,34878,0.140386891105,0.00155857113961,47.7916666667,47.7208333333,171.117698344,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.5,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,881,880,0.99886492622,248442,53,0.000213329469252,0.00186937474915,47.7916666667,47.7208333333,5192.53705318,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.5,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,881,879,0.99772985244,248442,84,0.000338107083343,0.00596713718161,47.7916666667,47.7208333333,5186.63644289,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.5,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,881,879,0.99772985244,248442,83,0.000334081999018,0.00438289349943,47.7916666667,47.7208333333,5186.63644289,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.5,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,444,239,0.538288288288,253080,10574,0.0417812549391,0.00244277608784,47.7916666667,47.73,2850.49694856,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.5,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,444,201,0.452702702703,253080,10234,0.0404378062273,0.00279959182207,47.7916666667,47.73,2397.27986051,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.5,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,444,433,0.975225225225,253080,432,0.00170697012802,0.00470239525,47.7916666667,47.73,5164.28945074,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.5,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,444,321,0.722972972973,253080,6063,0.0239568515884,0.0293679865518,47.7916666667,47.73,3828.49171752,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.5,4,4,0.5,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,444,321,0.722972972973,253080,6054,0.0239212897108,0.00952183956982,47.7916666667,47.73,3828.49171752,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.0625,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,1735,1735,1,24290,0,0,0.000303226854755,47.7916666667,47.7125,508.247602441,1,ok
